episode_id,begin_utc,end_utc,states,n_events,n_lsr,fatalities,injuries,damage_usd,n_counties,county_fips,min_lat,min_lon,max_lat,max_lon,max_roll_6h_mm,max_roll_12h_mm,max_roll_24h_mm,max_roll_72h_mm,max_ari_years,max_ari_duration,mrms_product
192500,2024-05-30 22,2024-05-31 04,TX,4,5,0,0,0,4,48183;48365;48401;48423,32.12,-95.28,32.53,-94.42,,,,,,,
190453,2024-05-31 00,2024-05-31 02,TX,1,1,0,0,0,1,48339,30.349999999999998,-95.75999999999999,30.46,-95.64,,,,,,,
191858,2024-05-31 00,2024-05-31 01,TX,2,2,0,0,30000,1,48329,31.82,-102.28,31.990000000000002,-102.13000000000001,,,,,,,
192499,2024-05-31 03,2024-05-31 07,LA,2,2,0,0,0,2,22015;22061,32.46,-93.74,32.599999999999994,-92.77,,,,,,,
191680,2024-05-31 04,2024-05-31 06,KS,1,1,0,0,0,1,20003,38.21,-95.36,38.33,-95.19,,,,,,,
192309,2024-05-31 05,2024-05-31 05,TX,1,1,0,0,0,1,48399,31.98,-100.16,32.089999999999996,-100.05,,,,,,,
191717,2024-05-31 06,2024-06-01 03,NE,4,4,0,0,430000,4,31003;31037;31141;31167,41.63,-98.12,42.23,-96.95,,,,,,,
191037,2024-05-31 12,2024-05-31 15,KS,1,1,0,0,100000,1,20147,39.7,-99.67999999999999,39.94,-99.57000000000001,,,,,,,
190512,2024-05-31 20,2024-05-31 20,SD,1,2,0,0,0,1,46083,43.120000000000005,-96.8,43.29,-96.69,,,,,,,
190513,2024-05-31 20,2024-06-01 04,NE,1,1,0,0,0,1,31051,42.540000000000006,-96.85,42.669999999999995,-96.67,,,,,,,
190962,2024-06-01 00,2024-06-01 05,MO,8,10,0,0,15000,3,29067;29167;29229,36.94,-93.29,37.79,-92.27,,,,,,,
190374,2024-06-01 01,2024-06-01 02,NM,1,1,0,0,0,1,35041,34.13,-103.61999999999999,34.239999999999995,-103.51,,,,,,,
191550,2024-06-01 01,2024-06-01 03,AR,6,6,0,0,0,2,05119;05145,34.78,-92.28,35.09,-91.96,,,,,,,
191862,2024-06-01 02,2024-06-01 03,NM,1,2,0,0,0,1,35025,33.18,-103.39999999999999,33.32,-103.29,,,,,,,
190508,2024-06-01 03,2024-06-01 05,TX,2,3,0,0,0,2,48303;48305,33.39,-102.0,33.52,-101.68,,,,,,,
191217,2024-06-01 06,2024-06-01 13,MO,8,8,0,0,0,4,29067;29215;29225;29229,36.95,-92.92,37.51,-92.22,,,,,,,
193618,2024-06-01 15,2024-06-01 15,TX,1,1,0,0,0,1,48057,28.62,-96.61,28.73,-96.5,,,,,,,
192722,2024-06-01 18,2024-06-01 22,KY,1,1,0,0,0,1,21007,36.93,-89.14999999999999,37.04,-89.0,,,,,,,
192844,2024-06-01 18,2024-06-03 03,TX,4,8,0,0,50000,3,48241;48245;48361,29.98,-94.3,30.93,-93.89,,,,,,,
193457,2024-06-01 19,2024-06-04 04,TX,13,13,0,0,265000,9,48085;48113;48121;48181;48217;48223;48231;48257;48467,31.9,-97.2,33.56,-95.61,,,,,,,
192846,2024-06-01 20,2024-06-01 21,LA,1,1,0,0,0,1,22071,29.9,-90.11999999999999,30.01,-90.01,,,,,,,
193687,2024-06-01 22,2024-06-03 00,LA,2,15,0,0,100000,2,22019;22099,30.35,-93.44,30.48,-91.81,,,,,,,
191107,2024-06-02 00,2024-06-02 01,CO,1,2,0,0,10000,1,08075,40.580000000000005,-103.27,40.69,-103.16,,,,,,,
193201,2024-06-02 00,2024-06-02 02,TX,2,2,0,0,0,1,48419,31.73,-94.25,31.86,-94.13000000000001,,,,,,,
193633,2024-06-02 01,2024-06-02 04,TX,2,2,0,0,0,1,48043,30.24,-103.22,30.34,-103.11,,,,,,,
193082,2024-06-02 04,2024-06-02 05,MS,1,1,0,0,10000,1,28057,34.27,-88.53999999999999,34.39,-88.43,,,,,,,
193346,2024-06-02 09,2024-06-02 14,KS,2,2,0,0,0,1,20041,38.870000000000005,-97.13,39.05,-96.97,,,,,,,
193915,2024-06-02 10,2024-06-02 16,NE,1,0,0,0,20000,1,31141,41.68,-97.44,41.79,-97.25,,,,,,,
192977,2024-06-02 21,2024-06-02 22,FL,1,1,0,0,0,1,12045,29.96,-85.22,30.07,-85.10000000000001,,,,,,,
193223,2024-06-02 23,2024-06-03 01,ND,1,1,0,0,650000,1,38093,46.830000000000005,-98.81,46.989999999999995,-98.69,,,,,,,
192009,2024-06-03 00,2024-06-03 01,SD,3,3,0,0,0,3,46025;46057;46059,44.44,-98.86,44.65,-97.35,,,,,,,
193339,2024-06-03 04,2024-06-03 06,TX,5,5,0,0,0,3,48073;48347;48419,31.61,-95.28,31.97,-94.08,,,,,,,
193614,2024-06-03 06,2024-06-03 12,MN,1,0,0,0,400000,1,27153,46.06,-94.97,46.18,-94.8,,,,,,,
193091,2024-06-03 19,2024-06-03 22,AR,1,2,0,0,10000,1,05131,35.330000000000005,-94.48,35.449999999999996,-94.37,,,,,,,
192827,2024-06-03 20,2024-06-03 23,WI,3,3,0,0,7000,1,55043,42.620000000000005,-90.76,42.809999999999995,-90.48,,,,,,,
192942,2024-06-03 20,2024-06-03 22,IA,5,5,0,0,0,1,19061,42.45,-90.77,42.56,-90.65,,,,,,,
192943,2024-06-03 20,2024-06-03 21,IL,1,0,0,0,0,1,17085,42.440000000000005,-90.7,42.55,-90.59,,,,,,,
192828,2024-06-03 22,2024-06-03 22,IA,2,2,0,0,11000,1,19005,43.300000000000004,-91.28999999999999,43.419999999999995,-91.16,,,,,,,
193558,2024-06-03 22,2024-06-04 05,TX,6,7,0,0,0,5,48037;48067;48203;48401;48423,32.32,-95.26,33.46,-94.13,,,,,,,
191990,2024-06-03 23,2024-06-04 02,WI,2,0,0,0,20000,2,55055;55105,42.52,-89.36,42.89,-88.99,,,,,,,
193517,2024-06-03 23,2024-06-04 06,LA,11,13,0,0,0,7,22013;22015;22017;22031;22073;22081;22119,32.11,-93.87,32.95,-92.17,,,,,,,
190590,2024-06-04 00,2024-06-04 02,TN,1,1,0,0,75000,1,47037,36.160000000000004,-86.78,36.279999999999994,-86.65,,,,,,,
192950,2024-06-04 01,2024-06-04 22,KY,3,4,0,0,0,3,21111;21141;21179,36.87,-86.84,38.2,-85.39,,,,,,,
192598,2024-06-04 06,2024-06-05 06,OK,11,9,0,0,50000,4,40027;40109;40123;40133,34.63,-97.55,35.47,-96.66,,,,,,,
192560,2024-06-04 12,2024-06-04 12,MI,1,0,0,0,1000,1,26101,44.190000000000005,-86.38,44.3,-86.27,,,,,,,
193628,2024-06-04 18,2024-06-04 21,LA,2,2,0,0,0,2,22017;22031,31.97,-94.06,32.51,-93.9,,,,,,,
193819,2024-06-04 19,2024-06-04 22,PA,3,4,0,0,0,1,42051,39.830000000000005,-79.78999999999999,39.959999999999994,-79.67,,,,,,,
193028,2024-06-04 21,2024-06-04 23,MS,2,2,0,0,1000,1,28163,32.61,-90.42,32.84,-90.25,,,,,,,
190451,2024-06-04 22,2024-06-05 00,AL,1,2,0,0,0,1,01101,32.32,-86.33,32.44,-86.18,,,,,,,
192874,2024-06-04 22,2024-06-05 01,IA,1,1,0,0,0,1,19109,43.040000000000006,-94.31,43.15,-94.16,,,,,,,
193594,2024-06-05 01,2024-06-05 06,MN,1,1,0,0,20000,1,27017,46.410000000000004,-93.07,46.54,-92.91,,,,,,,
192208,2024-06-05 02,2024-06-05 02,TN,1,0,0,0,0,1,47093,36.0,-84.05,36.11,-83.94,,,,,,,
193092,2024-06-05 06,2024-06-05 07,OK,1,0,0,0,0,1,40107,35.57,-96.47,35.699999999999996,-96.36,,,,,,,
193521,2024-06-05 08,2024-06-05 15,TX,13,16,0,0,45000,7,48001;48085;48113;48181;48217;48257;48293,31.56,-97.04,33.65,-95.87,,,,,,,
192293,2024-06-05 22,2024-06-06 04,OH,6,6,0,0,0,2,39091;39159,40.39,-83.78,40.49,-83.43,,,,,,,
193088,2024-06-05 22,2024-06-06 02,MS,3,3,0,0,350000,2,28057;28081,34.21,-88.74,34.36,-88.34,,,,,,,
193939,2024-06-05 22,2024-06-06 05,OH,2,1,0,0,0,2,39033;39083,40.36,-82.93,40.85,-82.45,,,,,,,
191811,2024-06-05 23,2024-06-07 02,IN,4,4,0,0,9000,1,18177,39.760000000000005,-85.14,39.9,-84.9,,,,,,,
192216,2024-06-06 01,2024-06-06 03,MD,5,5,0,0,0,1,24025,39.47,-76.31,39.59,-76.02,,,,,,,
192517,2024-06-07 01,2024-06-07 01,TX,1,1,0,0,0,1,48375,35.160000000000004,-101.84,35.279999999999994,-101.72,,,,,,,
192223,2024-06-08 00,2024-06-08 00,NE,1,1,0,0,50000,1,31041,41.56,-99.92,41.68,-99.81,,,,,,,
192101,2024-06-08 19,2024-06-08 21,ME,1,1,0,0,0,1,23013,44.160000000000004,-69.13,44.269999999999996,-69.01,,,,,,,
191722,2024-06-09 01,2024-06-09 04,CO,1,1,0,0,0,1,08063,39.24,-102.47,39.36,-102.3,,,,,,,
191223,2024-06-09 03,2024-06-09 22,MO,50,47,0,0,5055000,17,29011;29039;29043;29059;29065;29067;29077;29085;29091;29105;29153;29161;29167;29169;29215;29225;29229,36.51,-94.32,38.03,-91.37,,,,,,,
193067,2024-06-09 04,2024-06-09 05,KS,4,4,0,0,0,3,20055;20057;20069,37.75,-100.87,37.98,-100.0,,,,,,,
193089,2024-06-09 08,2024-06-09 08,KS,1,1,0,0,0,1,20185,37.940000000000005,-98.82,38.05,-98.71000000000001,,,,,,,
193374,2024-06-09 09,2024-06-09 15,KS,2,2,0,0,0,2,20003;20111,38.28,-96.32,38.41,-95.24,,,,,,,
193540,2024-06-09 22,2024-06-09 23,ID,4,4,0,0,1500,1,16077,42.73,-112.92,42.86,-112.78,,,,,,,
190671,2024-06-09 23,2024-06-10 00,NM,1,1,1,0,0,1,35001,35.010000000000005,-106.55,35.12,-106.44,,,,,,,
190834,2024-06-09 23,2024-06-10 03,TX,1,6,0,0,0,1,48303,33.57,-101.91,33.68,-101.76,,,,,,,
191067,2024-06-10 00,2024-06-10 00,CO,1,1,0,0,20000,1,08035,39.480000000000004,-104.83,39.589999999999996,-104.73,,,,,,,
192599,2024-06-10 00,2024-06-10 03,OK,1,2,0,0,25000,1,40069,34.230000000000004,-96.84,34.339999999999996,-96.66,,,,,,,
193464,2024-06-10 01,2024-06-10 07,CO,3,1,0,0,0,2,08055;08101,37.47,-105.0,38.24,-104.51,,,,,,,
192519,2024-06-10 17,2024-06-10 19,TX,1,1,0,0,0,1,48381,34.92,-101.75,35.05,-101.62,,,,,,,
192601,2024-06-11 12,2024-06-11 15,TX,1,2,0,0,0,1,48023,33.550000000000004,-99.39999999999999,33.66,-99.22,,,,,,,
193600,2024-06-11 14,2024-06-11 14,TX,1,1,0,0,0,1,48441,32.400000000000006,-99.78999999999999,32.51,-99.68,,,,,,,
193000,2024-06-11 19,2024-06-14 03,FL,6,19,0,0,7085000,3,12011;12021;12086,25.85,-81.39,26.15,-80.11,,,,,,,
193686,2024-06-12 01,2024-06-12 02,TX,1,1,0,0,0,1,48361,29.96,-93.91,30.080000000000002,-93.78,,,,,,,
193522,2024-06-12 12,2024-06-12 16,TX,4,4,0,0,25000,2,48027;48331,30.87,-97.52,30.98,-97.16,,,,,,,
193917,2024-06-13 01,2024-06-13 03,IA,1,1,0,0,40000,1,19085,41.800000000000004,-96.03999999999999,41.91,-95.92,,,,,,,
191874,2024-06-14 23,2024-06-15 02,NE,11,11,0,0,0,2,31033;31123,41.31,-103.0,41.45,-102.75,,,,,,,
190829,2024-06-15 03,2024-06-15 04,NM,1,2,0,0,0,1,35009,34.36,-103.28,34.48,-103.17,,,,,,,
192225,2024-06-15 05,2024-06-15 09,NE,1,1,0,0,0,1,31069,41.400000000000006,-102.56,41.51,-102.45,,,,,,,
193920,2024-06-15 23,2024-06-16 05,NE,3,4,0,0,170000,3,31119;31167;31179,41.88,-97.79,42.16,-97.06,,,,,,,
192935,2024-06-16 02,2024-06-16 04,IA,2,2,0,0,0,1,19059,43.36,-95.17,43.48,-95.05,,,,,,,
193096,2024-06-16 03,2024-06-16 03,KS,1,1,0,0,0,1,20057,37.78,-99.81,37.9,-99.69,,,,,,,
194308,2024-06-16 07,2024-06-16 10,MN,1,1,0,0,0,1,27143,44.620000000000005,-94.28999999999999,44.73,-94.17,,,,,,,
192978,2024-06-16 23,2024-06-17 02,FL,1,1,0,0,0,1,12005,30.16,-85.89,30.28,-85.73,,,,,,,
193550,2024-06-17 10,2024-06-17 14,NE,2,2,0,0,0,1,31051,42.53,-96.85,42.669999999999995,-96.73,,,,,,,
193354,2024-06-17 21,2024-06-17 23,TN,1,1,0,0,25000,1,47157,35.050000000000004,-89.89999999999999,35.16,-89.79,,,,,,,
192658,2024-06-18 09,2024-06-18 09,MN,1,1,0,0,2000,1,27119,47.7,-96.64999999999999,47.83,-96.53,,,,,,,
193121,2024-06-18 13,2024-06-18 15,NY,1,1,0,0,5000,1,36063,43.120000000000005,-79.09,43.23,-78.98,,,,,,,
193537,2024-06-18 17,2024-06-20 04,MN,44,47,0,0,180000,5,27021;27031;27061;27075;27137,46.79,-94.3,47.96,-90.49,,,,,,,
194131,2024-06-18 18,2024-06-18 21,OH,5,2,0,0,135000,2,39085;39155,41.16,-81.29,41.78,-80.54,,,,,,,
193097,2024-06-19 00,2024-06-19 01,KS,3,3,0,0,0,3,20057;20175;20189,37.03,-101.36,37.75,-100.0,,,,,,,
192146,2024-06-19 01,2024-06-19 08,MI,2,1,0,0,100000,2,26061;26131,46.67,-89.19,46.94,-88.82,,,,,,,
192522,2024-06-19 03,2024-06-19 17,OK,3,9,0,0,0,2,40007;40139,36.5,-101.91,36.89,-100.55,,,,,,,
193561,2024-06-19 03,2024-06-19 16,WI,3,3,0,1,160000,1,55007,46.75,-91.23,46.91,-90.79,,,,,,,
193615,2024-06-19 17,2024-06-20 15,TX,5,4,0,0,0,2,48007;48355,27.56,-97.8,28.08,-97.1,,,,,,,
191108,2024-06-19 19,2024-06-23 20,NM,17,37,0,0,2215000,6,35006;35027;35039;35045;35047;35057,33.32,-108.27,36.77,-105.0,,,,,,,
193307,2024-06-19 21,2024-06-20 00,WI,1,1,0,0,5000,1,55025,43.01,-89.53,43.12,-89.37,,,,,,,
192872,2024-06-20 02,2024-06-20 06,NY,4,4,0,0,0,3,36003;36009;36051,42.08,-78.44,42.63,-77.73,,,,,,,
193698,2024-06-20 05,2024-06-20 21,NY,5,5,0,0,16000,3,36023;36099;36101,42.31,-77.44,42.76,-75.97,,,,,,,
191234,2024-06-20 19,2024-06-20 20,PA,1,1,0,0,0,1,42105,41.81,-77.88,41.919999999999995,-77.74000000000001,,,,,,,
193612,2024-06-20 20,2024-06-21 14,SD,15,15,0,0,0,7,46003;46015;46035;46083;46087;46099;46125,43.28,-99.34,43.81,-96.55,,,,,,,
191020,2024-06-20 22,2024-06-20 23,CO,1,1,0,0,0,1,08123,40.52,-104.85,40.629999999999995,-104.74000000000001,,,,,,,
193837,2024-06-20 22,2024-06-20 23,CO,1,0,0,0,0,1,08077,39.010000000000005,-108.64,39.169999999999995,-108.47,,,,,,,
191881,2024-06-20 23,2024-06-20 23,WY,1,1,0,0,0,1,56021,41.010000000000005,-104.38,41.12,-104.26,,,,,,,
191882,2024-06-20 23,2024-06-20 23,NE,2,3,0,0,0,2,31013;31157,41.83,-103.71,42.32,-103.06,,,,,,,
193882,2024-06-21 00,2024-06-21 14,IA,4,4,0,0,0,2,19119;19167,43.2,-96.19,43.45,-95.94,,,,,,,
191158,2024-06-21 01,2024-06-21 06,AZ,1,1,0,0,1000,1,04009,32.86,-109.91,32.989999999999995,-109.74000000000001,,,,,,,
193080,2024-06-21 01,2024-06-23 02,SD,3,2,0,0,325000,3,46017;46059;46085,43.75,-99.45,44.55,-98.93,,,,,,,
192884,2024-06-21 02,2024-06-21 06,SD,2,0,0,0,40000,2,46095;46123,43.18,-100.35,43.57,-99.54,,,,,,,
193171,2024-06-21 02,2024-06-21 09,NE,2,4,0,0,22000,2,31017;31089,42.400000000000006,-99.71,42.58,-98.64,,,,,,,
193884,2024-06-21 08,2024-06-21 14,MN,1,1,0,0,0,1,27133,43.5,-96.43,43.82,-96.13,,,,,,,
193712,2024-06-21 20,2024-06-21 23,UT,4,4,0,0,2000,4,49007;49015;49025;49049,37.01,-111.74,40.1,-110.81,,,,,,,
191573,2024-06-21 21,2024-06-22 00,CT,3,0,0,0,0,2,09003;09015,41.69,-72.84,41.81,-71.82,,,,,,,
191878,2024-06-21 21,2024-06-21 21,WY,1,2,0,0,0,1,56031,41.580000000000005,-104.92,41.699999999999996,-104.76,,,,,,,
193160,2024-06-21 21,2024-06-23 00,AZ,3,3,0,0,0,1,04001,36.28,-109.82,36.92,-109.43,,,,,,,
193911,2024-06-21 22,2024-06-22 04,SD,2,2,0,0,0,2,46027;46079,43.03,-97.31,43.91,-97.14,,,,,,,
193838,2024-06-21 23,2024-06-22 02,UT,2,5,2,0,0,2,49019;49037,37.22,-109.77,38.6,-109.53,,,,,,,
191574,2024-06-22 00,2024-06-22 00,RI,1,0,0,0,0,1,44003,41.64,-71.50999999999999,41.75,-71.4,,,,,,,
193826,2024-06-22 00,2024-06-22 01,PA,3,3,0,0,17000,1,42079,41.21,-75.9,41.33,-75.78,,,,,,,
193913,2024-06-22 01,2024-06-22 04,MN,3,3,0,0,0,3,27081;27083;27105,43.63,-96.3,44.27,-95.75,,,,,,,
193924,2024-06-22 03,2024-06-22 07,IA,7,8,0,0,0,4,19059;19141;19143;19167,43.07,-96.19,43.44,-95.1,,,,,,,
193989,2024-06-22 03,2024-06-22 09,MN,6,5,0,0,0,5,27013;27047;27147;27161;27165,43.57,-94.85,44.16,-93.19,,,,,,,
191703,2024-06-22 04,2024-06-22 09,NE,5,4,0,0,23100000,5,31077;31093;31121;31125;31163,41.07,-99.2,41.4,-97.7,,,,,,,
193225,2024-06-22 06,2024-06-22 11,IA,1,0,0,0,0,1,19195,43.220000000000006,-93.47,43.33,-93.18,,,,,,,
193336,2024-06-22 06,2024-06-22 12,MN,9,9,0,0,77000,4,27045;27099;27109;27169,43.6,-93.01,44.16,-91.76,,,,,,,
193340,2024-06-22 14,2024-06-22 23,IA,2,2,0,0,15000,2,19005;19065,42.94,-91.96,43.39,-91.23,,,,,,,
191192,2024-06-22 21,2024-06-22 23,AZ,1,11,2,0,10000,1,04019,32.150000000000006,-111.01,32.269999999999996,-110.83,,,,,,,
193341,2024-06-22 22,2024-06-23 00,WI,5,8,0,0,100000,2,55023;55123,43.32,-91.2,43.48,-90.89,,,,,,,
191555,2024-06-22 23,2024-06-23 03,WI,6,11,0,0,150000,6,55021;55025;55027;55039;55105;55111,42.54,-90.2,43.7,-88.7,,,,,,,
193105,2024-06-22 23,2024-06-23 00,CT,1,1,0,0,0,1,09009,41.300000000000004,-73.14999999999999,41.41,-73.04,,,,,,,
192573,2024-06-23 02,2024-06-23 10,IL,7,7,0,0,0,4,17031;17097;17111;17201,41.77,-89.12,42.3,-87.62,,,,,,,
192951,2024-06-23 03,2024-06-23 05,IL,1,1,0,0,0,1,17015,42.050000000000004,-89.96,42.16,-89.85,,,,,,,
193720,2024-06-23 20,2024-06-24 21,UT,2,2,0,0,0,2,49017;49055,37.61,-111.55,38.22,-111.16,,,,,,,
191245,2024-06-23 21,2024-06-23 23,VT,2,4,0,0,1250000,2,50015;50023,44.38,-72.87,44.52,-72.5,,,,,,,
192102,2024-06-24 23,2024-06-25 02,ME,2,2,0,0,0,2,23007;23015,44.25,-70.05,44.59,-69.54,,,,,,,
193564,2024-06-25 04,2024-06-25 13,WI,2,2,0,0,75000,2,55099;55113,45.53,-91.49,46.01,-90.48,,,,,,,
191688,2024-06-25 07,2024-06-25 11,WI,1,1,0,0,20000,1,55029,44.620000000000005,-87.42999999999999,44.75,-87.3,,,,,,,
193195,2024-06-25 20,2024-06-25 21,AZ,1,1,0,0,0,1,04005,35.150000000000006,-111.66,35.26,-111.55,,,,,,,
192414,2024-06-26 03,2024-06-26 05,IL,1,1,0,0,0,1,17057,40.49,-90.11,40.62,-90.0,,,,,,,
191210,2024-06-26 04,2024-06-26 06,AZ,1,0,0,0,0,1,04003,31.39,-109.76,31.5,-109.63,,,,,,,
192750,2024-06-26 06,2024-06-26 07,IL,1,0,0,0,0,1,17011,41.160000000000004,-89.73,41.29,-89.62,,,,,,,
191596,2024-06-26 09,2024-06-30 11,TN,2,6,0,0,150000,2,47147;47165,36.44,-86.77,36.57,-86.60000000000001,,,,,,,
192734,2024-06-26 12,2024-06-26 17,MO,1,2,0,0,100000,1,29023,36.67,-90.52,36.86,-90.4,,,,,,,
194245,2024-06-26 16,2024-06-26 21,OH,4,1,0,0,400000,2,39007;39095,41.63,-83.6,41.92,-80.65,,,,,,,
191237,2024-06-26 19,2024-06-26 21,PA,2,3,0,0,0,2,42083;42123,41.77,-79.14,41.9,-78.43,,,,,,,
191214,2024-06-26 21,2024-06-26 23,AZ,1,1,0,0,1000,1,04023,31.279999999999998,-111.00999999999999,31.42,-110.89,,,,,,,
193721,2024-06-26 21,2024-06-28 08,UT,8,9,0,0,12000,4,49015;49017;49025;49055,37.0,-112.06,39.46,-110.48,,,,,,,
191605,2024-06-27 00,2024-06-27 02,MA,4,0,0,0,0,3,25017;25025;25027,42.190000000000005,-71.77,42.36,-71.07,,,,,,,
193907,2024-06-27 00,2024-06-27 01,PA,5,5,0,0,0,1,42003,40.38,-80.06,40.52,-79.82,,,,,,,
193229,2024-06-27 04,2024-06-27 05,NM,1,2,0,0,0,1,35029,31.8,-107.51,31.91,-107.39,,,,,,,
192979,2024-06-27 10,2024-06-30 02,FL,2,2,0,0,0,2,12039;12131,30.47,-86.13,30.67,-84.33,,,,,,,
191306,2024-06-27 18,2024-06-27 21,NM,2,2,0,0,250000,2,35006;35045,35.2,-109.05,36.88,-107.87,,,,,,,
193841,2024-06-27 21,2024-06-27 22,CO,1,1,0,0,0,1,08077,38.63,-109.05,38.769999999999996,-108.9,,,,,,,
193842,2024-06-27 21,2024-06-27 23,UT,1,1,0,0,0,1,49019,38.510000000000005,-109.63,38.64,-109.51,,,,,,,
193203,2024-06-27 22,2024-06-28 00,AZ,1,1,0,0,0,1,04005,36.85,-111.48,37.0,-111.36,,,,,,,
192856,2024-06-28 09,2024-06-28 10,LA,1,1,0,0,100000,1,22087,29.849999999999998,-89.97,29.970000000000002,-89.85000000000001,,,,,,,
193703,2024-06-28 09,2024-06-28 12,LA,1,2,0,0,0,1,22019,30.09,-93.21,30.21,-93.05,,,,,,,
191553,2024-06-28 23,2024-06-29 05,KS,4,4,0,0,0,2,20041;20061,38.86,-97.07,39.04,-96.84,,,,,,,
191353,2024-06-29 22,2024-07-01 06,NM,5,29,0,0,2010000,4,35001;35027;35047;35057,33.32,-106.74,35.65,-105.25,,,,,,,
191622,2024-06-30 01,2024-06-30 04,KY,1,1,0,0,0,1,21019,38.43,-82.7,38.54,-82.59,,,,,,,
193909,2024-06-30 04,2024-06-30 06,CO,1,1,0,0,0,1,08101,38.21,-104.50999999999999,38.37,-104.4,,,,,,,
194013,2024-06-30 08,2024-06-30 11,KS,1,1,0,0,0,1,20095,37.6,-98.17,37.709999999999994,-98.03,,,,,,,
193100,2024-06-30 13,2024-06-30 16,KS,14,14,0,0,0,5,20025;20033;20057;20081;20097,37.25,-100.86,37.86,-99.48,,,,,,,
191609,2024-06-30 18,2024-06-30 20,CT,3,0,0,0,0,1,09003,41.59,-72.88,41.75,-72.72,,,,,,,
192537,2024-06-30 18,2024-06-30 21,CT,1,1,0,0,25000,1,09005,41.550000000000004,-73.38,41.66,-73.26,,,,,,,
193106,2024-06-30 18,2024-06-30 19,CT,1,2,0,0,0,1,09001,41.34,-73.50999999999999,41.449999999999996,-73.4,,,,,,,
193107,2024-06-30 18,2024-06-30 19,NY,1,1,0,0,0,1,36079,41.34,-73.64999999999999,41.449999999999996,-73.54,,,,,,,
193875,2024-06-30 21,2024-07-01 01,VA,5,5,0,0,0,3,51087;51127;51810,36.91,-77.23,37.52,-76.02,,,,,,,
191403,2024-06-30 22,2024-07-01 00,ID,1,0,0,0,250000,1,16059,45.260000000000005,-114.57,45.379999999999995,-114.39,,,,,,,
193876,2024-07-01 01,2024-07-01 03,NC,5,5,0,0,0,1,37139,36.230000000000004,-76.35,36.36,-76.17,,,,,,,
192984,2024-07-01 02,2024-07-01 04,GA,2,2,0,0,0,2,13075;13173,31.05,-83.34,31.17,-83.07,,,,,,,
193378,2024-07-01 04,2024-07-01 05,AZ,1,1,0,0,0,1,04005,34.760000000000005,-111.84,34.94,-111.67,,,,,,,
195174,2024-07-01 06,2024-07-02 17,NE,7,14,0,0,195000,5,31025;31109;31153;31155;31159,40.81,-96.94,41.19,-96.0,,,,,,,
194624,2024-07-01 07,2024-07-01 09,VA,1,1,0,0,0,1,51730,37.17,-77.46,37.279999999999994,-77.35000000000001,,,,,,,
191533,2024-07-01 10,2024-07-01 13,NC,2,2,0,0,10000,1,37163,34.95,-78.5,35.11,-78.34,,,,,,,
191408,2024-07-01 16,2024-07-01 17,KS,1,14,0,0,0,1,20091,38.78,-94.96,38.89,-94.61,,,,,,,
191409,2024-07-01 16,2024-07-01 19,MO,2,26,0,0,12000,1,29095,38.84,-94.66,39.09,-94.54,,,,,,,
194055,2024-07-02 21,2024-07-03 04,IA,3,3,0,0,0,2,19123;19125,41.330000000000005,-92.89,41.51,-92.65,,,,,,,
194175,2024-07-02 23,2024-07-02 23,WI,1,1,0,0,25000,1,55043,42.74,-90.94,42.849999999999994,-90.83,,,,,,,
194228,2024-07-02 23,2024-07-03 03,IA,4,4,0,0,0,2,19103;19107,41.44,-92.38,41.68,-91.53,,,,,,,
195055,2024-07-03 17,2024-07-03 20,LA,2,2,0,0,15000,1,22051,29.939999999999998,-90.21,30.060000000000002,-90.09,,,,,,,
195212,2024-07-03 21,2024-07-04 01,IN,6,6,0,0,0,1,18037,38.29,-87.06,38.44,-86.87,,,,,,,
192987,2024-07-03 23,2024-07-04 01,GA,3,3,0,0,0,1,13275,30.75,-84.03,30.89,-83.91,,,,,,,
194376,2024-07-03 23,2024-07-04 01,MO,1,1,0,0,0,1,29223,36.93,-90.61,37.08,-90.48,,,,,,,
194375,2024-07-04 00,2024-07-04 03,IN,3,2,0,0,50000,3,18051;18163;18173,38.0,-87.57,38.34,-87.29,,,,,,,
195213,2024-07-04 01,2024-07-04 02,KY,1,1,0,0,0,1,21111,38.14,-85.86,38.25,-85.75,,,,,,,
194985,2024-07-05 08,2024-07-05 08,MO,1,1,0,0,0,1,29059,37.68,-92.92999999999999,37.8,-92.81,,,,,,,
191825,2024-07-05 18,2024-07-05 21,WI,3,1,0,0,289000,3,55009;55015;55087,44.11,-88.44,44.31,-88.05,,,,,,,
192778,2024-07-05 20,2024-07-05 21,OH,1,1,0,0,50000,1,39145,38.620000000000005,-82.85,38.739999999999995,-82.73,,,,,,,
194462,2024-07-06 00,2024-07-06 02,TX,1,1,0,0,0,1,48141,31.73,-106.46,31.84,-106.35000000000001,,,,,,,
194536,2024-07-06 00,2024-07-06 02,AL,1,1,0,0,0,1,01097,30.759999999999998,-88.13,30.87,-88.02,,,,,,,
195057,2024-07-06 01,2024-07-06 03,LA,9,9,0,0,0,1,22071,29.89,-90.16,30.060000000000002,-89.98,,,,,,,
193103,2024-07-06 13,2024-07-06 15,NH,2,3,0,0,0,2,33007;33009,44.220000000000006,-71.85,44.39,-71.63,,,,,,,
193728,2024-07-06 20,2024-07-06 20,NC,1,1,0,0,0,1,37049,35.050000000000004,-77.09,35.18,-76.97,,,,,,,
